,Open,High,Low,Close,Adj Close,Volume
2021-10-15 06:00:00+00:00,59544.5625,59687.40625,59370.69921875,59678.99609375,59678.99609375,669274112
2021-10-15 07:00:00+00:00,59670.87109375,59670.87109375,59226.19921875,59253.5234375,59253.5234375,0
2021-10-15 08:00:00+00:00,59206.5234375,59361.2578125,58834.3828125,58921.10546875,58921.10546875,656252928
2021-10-15 09:00:00+00:00,58932.6796875,59354.26953125,58785.2734375,59354.26953125,59354.26953125,490713088
2021-10-15 10:00:00+00:00,59369.1875,59412.33203125,58940.6484375,59296.1953125,59296.1953125,328298496
2021-10-15 11:00:00+00:00,59306.515625,59496.75,59242.9609375,59484.33203125,59484.33203125,0
2021-10-15 12:00:00+00:00,59524.8125,59571.11328125,59257.30078125,59297.98046875,59297.98046875,25591808
2021-10-15 13:00:00+00:00,59297.20703125,60316.37890625,59286.57421875,60145.26171875,60145.26171875,1221255168
2021-10-15 14:00:00+00:00,60001.65234375,60247.9140625,59772.07421875,60060.26953125,60060.26953125,888487936
2021-10-15 15:00:00+00:00,60085.09765625,60085.09765625,59727.12109375,60050.375,60050.375,88076288
2021-10-15 16:00:00+00:00,60034.2421875,61417.8671875,60034.2421875,61417.8671875,61417.8671875,2617647104
2021-10-15 17:00:00+00:00,61467.76171875,61839.98046875,61149.5,61839.98046875,61839.98046875,1828110336
2021-10-15 18:00:00+00:00,61779.47265625,61833.57421875,61528.82421875,61598.9140625,61598.9140625,0
2021-10-15 19:00:00+00:00,61633.63671875,61635.99609375,61208.84375,61416.4921875,61416.4921875,0
2021-10-15 20:00:00+00:00,61406.3984375,62757.12890625,61253.08984375,62491.6015625,62491.6015625,3497811968
2021-10-15 21:00:00+00:00,62503.4375,62503.4375,61039.14453125,61124.90234375,61124.90234375,73990144
2021-10-15 22:00:00+00:00,61193.71875,61441.25390625,61193.71875,61257.203125,61257.203125,729178112
2021-10-16 00:00:00+00:00,61609.52734375,61647.2265625,61217.421875,61351.875,61351.875,0
2021-10-16 01:00:00+00:00,61403.73828125,61494.3359375,61165.1640625,61333.0703125,61333.0703125,0
2021-10-16 02:00:00+00:00,61340.75390625,61679.1171875,61110.83984375,61637.0390625,61637.0390625,0
2021-10-16 03:00:00+00:00,61602.12890625,61719.95703125,61366.48046875,61527.90234375,61527.90234375,0
2021-10-16 04:00:00+00:00,61595.41015625,62101.51953125,61525.390625,61764.24609375,61764.24609375,0
2021-10-16 05:00:00+00:00,61728.578125,62274.4765625,61695.14453125,62115.32421875,62115.32421875,0
2021-10-16 06:00:00+00:00,62094.74609375,62223.08984375,61848.546875,61848.87890625,61848.87890625,0
2021-10-16 07:00:00+00:00,61835.98046875,61935.046875,61628.27734375,61707.07421875,61707.07421875,0
2021-10-16 08:00:00+00:00,61707.859375,62011.18359375,61460.96875,61480.00390625,61480.00390625,0
2021-10-16 09:00:00+00:00,61482.13671875,61611.8515625,61397.48046875,61397.48046875,61397.48046875,0
2021-10-16 10:00:00+00:00,61403.33984375,61658.57421875,61349.078125,61588.76171875,61588.76171875,0
2021-10-16 11:00:00+00:00,61516.78515625,61707.25,61446.55078125,61707.25,61707.25,0
2021-10-16 12:00:00+00:00,61590.2265625,61590.2265625,60646.09765625,60667.76171875,60667.76171875,0
2021-10-16 13:00:00+00:00,60677.4375,61083.796875,60569.41796875,60948.51953125,60948.51953125,0
2021-10-16 14:00:00+00:00,60996.0390625,61159.55078125,60768.80078125,60808.46875,60808.46875,0
2021-10-16 15:00:00+00:00,60896.4609375,61109.57421875,60707.62890625,60908.01171875,60908.01171875,0
2021-10-16 16:00:00+00:00,60936.7890625,60987.75,60585.92578125,60607.140625,60607.140625,0
2021-10-16 17:00:00+00:00,60651.0625,60667.5,60206.12109375,60566.328125,60566.328125,0
2021-10-16 18:00:00+00:00,60571.78125,61136.09765625,60524.41015625,61028.6875,61028.6875,0
2021-10-16 19:00:00+00:00,61037.43359375,61075.35546875,60852.171875,60852.171875,60852.171875,0
2021-10-16 20:00:00+00:00,60855.42578125,61052.6875,60583.18359375,61034.47265625,61034.47265625,0
2021-10-16 21:00:00+00:00,60994.24609375,61233.71875,60728.8203125,60728.8203125,60728.8203125,0
2021-10-16 22:00:00+00:00,60697.4609375,60940.90625,60563.27734375,60809.41015625,60809.41015625,0
2021-10-17 00:00:00+00:00,60887.65234375,61111.0390625,60548.0078125,60949.4453125,60949.4453125,0
2021-10-17 01:00:00+00:00,60921.796875,61313.38671875,60912.5625,61103.13671875,61103.13671875,0
2021-10-17 02:00:00+00:00,61102.30859375,61195.4453125,60865.9453125,61127.875,61127.875,0
2021-10-17 03:00:00+00:00,61111.54296875,61338.25,61072.859375,61140.90625,61140.90625,0
2021-10-17 04:00:00+00:00,61147.39453125,61237.68359375,60928.91015625,60950.3984375,60950.3984375,0
2021-10-17 05:00:00+00:00,60919.984375,60951.3515625,60671.35546875,60676.11328125,60676.11328125,0
2021-10-17 06:00:00+00:00,60654.10546875,60811.16796875,60609.6640625,60693.0859375,60693.0859375,0
2021-10-17 07:00:00+00:00,60683.0625,60815.61328125,60380.96875,60380.96875,60380.96875,0
2021-10-17 08:00:00+00:00,60344.046875,60850.83203125,60344.046875,60685.0,60685.0,0
2021-10-17 09:00:00+00:00,60676.80859375,61226.14453125,60633.6953125,61199.12109375,61199.12109375,0
2021-10-17 10:00:00+00:00,61226.0859375,61413.8203125,60985.80078125,61154.8203125,61154.8203125,0
2021-10-17 11:00:00+00:00,61152.72265625,61283.34765625,60992.37109375,60992.37109375,60992.37109375,0
2021-10-17 12:00:00+00:00,60959.3515625,60983.875,60734.875,60835.99609375,60835.99609375,0
2021-10-17 13:00:00+00:00,60862.2421875,61227.625,60714.19921875,60933.640625,60933.640625,0
2021-10-17 14:00:00+00:00,60988.46875,61026.32421875,60789.6484375,60937.0546875,60937.0546875,0
2021-10-17 15:00:00+00:00,61042.9296875,61093.01953125,60530.86328125,60761.421875,60761.421875,0
2021-10-17 16:00:00+00:00,60756.2109375,60967.92578125,60689.33203125,60931.09765625,60931.09765625,0
2021-10-17 17:00:00+00:00,60951.3828125,61060.59375,60829.87890625,61011.125,61011.125,0
2021-10-17 18:00:00+00:00,61020.1484375,61020.1484375,60848.0546875,60940.76953125,60940.76953125,0
2021-10-17 19:00:00+00:00,60949.91796875,60967.15625,60445.89453125,60489.609375,60489.609375,0
2021-10-17 20:00:00+00:00,60541.57421875,60541.57421875,59164.46875,59500.81640625,59500.81640625,1764511744
2021-10-17 21:00:00+00:00,59451.02734375,60614.1328125,59338.0,60539.29296875,60539.29296875,466137088
2021-10-17 22:00:00+00:00,60622.22265625,61293.2578125,60622.22265625,61234.796875,61234.796875,746665984
2021-10-18 00:00:00+00:00,61548.8046875,62436.49609375,61462.76171875,62371.96875,62371.96875,858920960
2021-10-18 01:00:00+00:00,62441.12890625,62532.6328125,62246.51953125,62246.55859375,62246.55859375,301023232
2021-10-18 02:00:00+00:00,62076.6015625,62269.3828125,61989.78515625,62078.4765625,62078.4765625,179634176
2021-10-18 03:00:00+00:00,62098.875,62193.75,61953.55078125,62105.65625,62105.65625,284076032
2021-10-18 04:00:00+00:00,62125.9140625,62367.96875,62012.59375,62367.96875,62367.96875,348594176
2021-10-18 05:00:00+00:00,62353.234375,62480.34375,62254.6328125,62374.09765625,62374.09765625,356227072
2021-10-18 06:00:00+00:00,62381.21875,62438.1328125,62171.08203125,62307.54296875,62307.54296875,324392960
2021-10-18 07:00:00+00:00,62288.15625,62614.66015625,61939.40234375,61951.1953125,61951.1953125,448974848
2021-10-18 08:00:00+00:00,61907.5078125,62367.60546875,61605.66015625,61744.8515625,61744.8515625,777365504
2021-10-18 09:00:00+00:00,61764.51953125,62076.76171875,60963.41796875,61160.5078125,61160.5078125,539541504
2021-10-18 10:00:00+00:00,61200.04296875,61470.2578125,60739.3671875,61338.11328125,61338.11328125,1125249024
2021-10-18 11:00:00+00:00,61327.5234375,61515.64453125,60753.4375,60878.3125,60878.3125,638619648
2021-10-18 12:00:00+00:00,60930.0390625,61112.58984375,60416.5078125,60512.5,60512.5,268230656
2021-10-18 13:00:00+00:00,60622.8125,61867.8203125,60012.7578125,61867.8203125,61867.8203125,1987596288
2021-10-18 14:00:00+00:00,61824.1796875,62182.26953125,61654.7421875,62175.28125,62175.28125,1011187712
2021-10-18 15:00:00+00:00,62125.34375,62163.60546875,61754.51171875,62041.234375,62041.234375,204316672
2021-10-18 16:00:00+00:00,62016.61328125,62333.68359375,61612.08203125,61805.1953125,61805.1953125,700862464
2021-10-18 17:00:00+00:00,61814.22265625,62085.74609375,61787.171875,61853.43359375,61853.43359375,202006528
2021-10-18 18:00:00+00:00,61760.1171875,62042.8515625,61749.265625,61873.609375,61873.609375,95469568
2021-10-18 19:00:00+00:00,61860.578125,61860.578125,61104.046875,61450.27734375,61450.27734375,475648000
2021-10-18 20:00:00+00:00,61434.76171875,61562.93359375,61137.15625,61464.83984375,61464.83984375,0
2021-10-18 21:00:00+00:00,61374.03515625,61873.30859375,61173.140625,61804.484375,61804.484375,44511232
2021-10-18 22:00:00+00:00,61807.703125,62072.78125,61652.62890625,62065.12109375,62065.12109375,0
2021-10-19 00:00:00+00:00,62043.1640625,62260.41015625,61858.85546875,61876.1015625,61876.1015625,0
2021-10-19 01:00:00+00:00,61870.93359375,61961.27734375,61750.62890625,61790.75,61790.75,0
2021-10-19 02:00:00+00:00,61823.7265625,61898.85546875,61714.9453125,61788.80859375,61788.80859375,784973824
2021-10-19 03:00:00+00:00,61760.484375,62944.32421875,61757.01171875,62657.8203125,62657.8203125,1758130176
2021-10-19 04:00:00+00:00,62596.12890625,62793.1171875,62352.9375,62423.25,62423.25,0
2021-10-19 05:00:00+00:00,62416.8125,62483.484375,62321.8046875,62444.12109375,62444.12109375,18739200
2021-10-19 06:00:00+00:00,62455.21875,62490.80859375,62025.17578125,62144.875,62144.875,0
2021-10-19 07:00:00+00:00,62182.35546875,62362.44140625,62072.56640625,62362.44140625,62362.44140625,0
2021-10-19 08:00:00+00:00,62336.84765625,62336.84765625,61825.26953125,62301.7421875,62301.7421875,0
2021-10-19 09:00:00+00:00,62524.20703125,62524.20703125,61975.3046875,62106.421875,62106.421875,0
2021-10-19 10:00:00+00:00,62138.9609375,62355.0078125,62060.640625,62240.296875,62240.296875,0
2021-10-19 11:00:00+00:00,62235.6796875,62269.44921875,62109.35546875,62140.3203125,62140.3203125,0
2021-10-19 12:00:00+00:00,62136.015625,62429.16015625,62045.25390625,62188.62890625,62188.62890625,0
2021-10-19 13:00:00+00:00,62214.73828125,63145.12890625,62095.16796875,62745.5390625,62745.5390625,785915904
2021-10-19 14:00:00+00:00,62663.421875,62668.25,61622.93359375,62629.41015625,62629.41015625,863825920
2021-10-19 15:00:00+00:00,62559.234375,62764.8203125,62390.37890625,62478.08984375,62478.08984375,0
2021-10-19 16:00:00+00:00,62429.0078125,63068.9140625,62369.51953125,63068.9140625,63068.9140625,0
2021-10-19 17:00:00+00:00,63154.3984375,63433.6484375,63100.671875,63433.6484375,63433.6484375,826691584
2021-10-19 18:00:00+00:00,63416.13671875,63503.4453125,63117.33203125,63472.22265625,63472.22265625,427544576
2021-10-19 19:00:00+00:00,63424.8515625,64198.92578125,63417.87109375,64198.92578125,64198.92578125,847192064
2021-10-19 20:00:00+00:00,64209.640625,64329.125,63938.73828125,64129.859375,64129.859375,182046720
2021-10-19 21:00:00+00:00,64107.1328125,64186.6484375,63709.546875,64101.265625,64101.265625,0
2021-10-19 22:00:00+00:00,64075.21875,64218.734375,63871.56640625,64021.2890625,64021.2890625,0
2021-10-20 00:00:00+00:00,64284.5859375,64330.3671875,64031.203125,64195.0703125,64195.0703125,0
2021-10-20 01:00:00+00:00,64105.1953125,64212.24609375,63803.47265625,63854.15625,63854.15625,0
2021-10-20 02:00:00+00:00,63855.94140625,63951.38671875,63797.63671875,63839.50390625,63839.50390625,0
2021-10-20 03:00:00+00:00,63839.66796875,64054.73828125,63839.66796875,63899.60546875,63899.60546875,0
2021-10-20 04:00:00+00:00,63889.484375,64075.23046875,63855.9140625,64063.46875,64063.46875,0
2021-10-20 05:00:00+00:00,64070.55078125,64070.55078125,63610.67578125,63792.41015625,63792.41015625,0
2021-10-20 06:00:00+00:00,63808.63671875,64148.97265625,63739.13671875,63814.953125,63814.953125,10731520
2021-10-20 07:00:00+00:00,63847.71875,64033.703125,63802.17578125,64033.703125,64033.703125,0
2021-10-20 08:00:00+00:00,64024.2734375,64270.4609375,63989.91015625,64057.71875,64057.71875,0
2021-10-20 09:00:00+00:00,64053.8359375,64185.60546875,63923.4921875,64034.4765625,64034.4765625,0
2021-10-20 10:00:00+00:00,64021.7109375,64054.96484375,63814.9296875,63838.8515625,63838.8515625,0
2021-10-20 11:00:00+00:00,63852.42578125,63951.37890625,63742.99609375,63836.23828125,63836.23828125,0
2021-10-20 12:00:00+00:00,63828.5,64456.8125,63807.9609375,64405.64453125,64405.64453125,578789376
2021-10-20 13:00:00+00:00,64404.11328125,66015.375,64212.14453125,66015.375,66015.375,2310426624
2021-10-20 14:00:00+00:00,66046.3984375,66930.390625,65834.0859375,66698.8046875,66698.8046875,1658634240
2021-10-20 15:00:00+00:00,66715.125,66878.46875,66363.2421875,66878.46875,66878.46875,866041856
2021-10-20 16:00:00+00:00,66878.4609375,66895.234375,66393.3046875,66461.6015625,66461.6015625,332402688
2021-10-20 17:00:00+00:00,66452.5,66463.4453125,66135.1015625,66381.1328125,66381.1328125,0
2021-10-20 18:00:00+00:00,66353.296875,66682.2578125,66325.390625,66675.796875,66675.796875,0
2021-10-20 19:00:00+00:00,66647.7890625,66692.578125,66293.5234375,66451.625,66451.625,0
2021-10-20 20:00:00+00:00,66405.8203125,66405.8203125,65677.9921875,65966.359375,65966.359375,0
2021-10-20 21:00:00+00:00,65969.0078125,66031.140625,65663.8046875,65810.0625,65810.0625,0
2021-10-20 22:00:00+00:00,65801.109375,66080.984375,65624.1875,65940.6640625,65940.6640625,40067072
2021-10-21 00:00:00+00:00,66002.234375,66012.21875,65613.8046875,65668.3515625,65668.3515625,689950720
2021-10-21 01:00:00+00:00,65633.546875,65694.5703125,64730.8359375,64953.1640625,64953.1640625,767311872
2021-10-21 02:00:00+00:00,64977.59765625,65244.8046875,64295.48828125,64990.515625,64990.515625,1936969728
2021-10-21 03:00:00+00:00,64950.87890625,65167.75390625,64475.0625,65167.75390625,65167.75390625,569597952
2021-10-21 04:00:00+00:00,65079.05859375,65161.05859375,64709.1953125,65099.77734375,65099.77734375,235659264
2021-10-21 05:00:00+00:00,65061.96875,65152.265625,64861.99609375,64861.99609375,64861.99609375,167333888
2021-10-21 06:00:00+00:00,64855.0859375,65005.13671875,64264.37109375,64664.16796875,64664.16796875,508022784
2021-10-21 07:00:00+00:00,64694.73046875,65203.15234375,64463.046875,65203.15234375,65203.15234375,845336576
2021-10-21 08:00:00+00:00,65105.08203125,66012.703125,65105.08203125,65909.640625,65909.640625,1086676992
2021-10-21 09:00:00+00:00,65890.5859375,66600.546875,65890.5859375,66276.3828125,66276.3828125,1038192640
2021-10-21 10:00:00+00:00,66222.390625,66222.390625,65629.171875,65629.171875,65629.171875,0
2021-10-21 11:00:00+00:00,65570.1953125,65931.3046875,64414.421875,64638.51171875,64638.51171875,2655531008
2021-10-21 12:00:00+00:00,64813.46484375,65109.04296875,64502.6171875,64896.359375,64896.359375,574263296
2021-10-21 13:00:00+00:00,65035.14453125,65551.0,64850.13671875,64850.13671875,64850.13671875,0
2021-10-21 14:00:00+00:00,64721.20703125,64875.4296875,63381.2734375,63928.5625,63928.5625,0
2021-10-21 15:00:00+00:00,63793.2109375,63793.2109375,62510.1015625,63265.8515625,63265.8515625,43507712
2021-10-21 16:00:00+00:00,62845.375,63612.16796875,62802.12890625,62846.5,62846.5,0
2021-10-21 17:00:00+00:00,62819.55859375,63324.34375,62551.6328125,62551.6328125,62551.6328125,0
2021-10-21 18:00:00+00:00,62519.5703125,63170.57421875,62519.5703125,62669.9453125,62669.9453125,0
2021-10-21 19:00:00+00:00,62718.65625,63443.5546875,62642.46875,62712.60546875,62712.60546875,112271360
2021-10-21 20:00:00+00:00,62804.85546875,63025.34765625,62489.0546875,62742.9140625,62742.9140625,0
2021-10-21 21:00:00+00:00,62700.79296875,63002.6640625,62281.1953125,62545.75,62545.75,0
2021-10-21 22:00:00+00:00,62737.53125,63026.52734375,62465.85546875,62465.85546875,62465.85546875,0
2021-10-22 00:00:00+00:00,62237.890625,62875.77734375,62171.26953125,62781.890625,62781.890625,839872512
2021-10-22 01:00:00+00:00,62806.96875,63042.87890625,62625.12890625,62625.12890625,62625.12890625,0
2021-10-22 02:00:00+00:00,62588.40234375,63006.24609375,62574.57421875,62826.28515625,62826.28515625,0
2021-10-22 03:00:00+00:00,62838.94921875,63322.19921875,62838.94921875,63170.85546875,63170.85546875,0
2021-10-22 04:00:00+00:00,63232.94140625,63285.30859375,62896.703125,63040.828125,63040.828125,0
2021-10-22 05:00:00+00:00,63040.71484375,63160.07421875,62811.25390625,63013.5546875,63013.5546875,0
2021-10-22 06:00:00+00:00,62999.41015625,63178.21484375,62532.0546875,62711.55859375,62711.55859375,0
2021-10-22 07:00:00+00:00,62717.63671875,63295.13671875,62633.23828125,63291.72265625,63291.72265625,592281600
2021-10-22 08:00:00+00:00,63362.8125,63647.8359375,63334.8046875,63579.078125,63579.078125,57208832
2021-10-22 09:00:00+00:00,63595.36328125,63715.0234375,63218.5625,63343.85546875,63343.85546875,0
2021-10-22 10:00:00+00:00,63332.640625,63347.0234375,62968.578125,63215.125,63215.125,0
2021-10-22 11:00:00+00:00,63211.88671875,63459.3671875,63200.0078125,63365.5703125,63365.5703125,0
2021-10-22 12:00:00+00:00,63390.9921875,63645.4375,63190.4375,63645.4375,63645.4375,0
2021-10-22 13:00:00+00:00,63658.375,63707.91796875,62484.19140625,62488.625,62488.625,0
2021-10-22 14:00:00+00:00,62430.16796875,62430.16796875,61348.76171875,61576.19140625,61576.19140625,0
2021-10-22 15:00:00+00:00,61592.00390625,61695.73046875,60592.61328125,60787.015625,60787.015625,0
2021-10-22 16:00:00+00:00,60701.0703125,61387.94140625,60122.796875,61282.296875,61282.296875,1116774400
2021-10-22 17:00:00+00:00,61198.84765625,61264.0859375,60612.16796875,60626.87890625,60626.87890625,0
2021-10-22 18:00:00+00:00,60583.62109375,60879.64453125,60352.55859375,60683.12109375,60683.12109375,33951744
2021-10-22 19:00:00+00:00,60647.89453125,60981.828125,60341.328125,60981.828125,60981.828125,86384640
2021-10-22 20:00:00+00:00,61030.23046875,61183.84375,60771.54296875,60771.54296875,60771.54296875,0
2021-10-22 21:00:00+00:00,60751.484375,60937.1328125,60173.64453125,60410.66015625,60410.66015625,3178496
2021-10-22 22:00:00+00:00,60403.640625,60817.94921875,60370.2578125,60671.9296875,60671.9296875,181129216
2021-10-23 00:00:00+00:00,60694.62890625,61160.9765625,60462.765625,61094.58984375,61094.58984375,0
2021-10-23 01:00:00+00:00,61147.046875,61217.96875,60924.8046875,61056.3515625,61056.3515625,0
